timestamp,1INCH,AAVE,ADA,APE,APT,ARB,ATH,ATOM,AVAX,AXS,BAND,BAT,BCH,BICO,BLUR,BNB,BSV,BTC,CELO,CFX,CHZ,COMP,CORE,CRO,CTC,DOGE,DOT,EGLD,ENJ,ENS,EOS,ETC,ETH,ETHW,FIL,FLOKI,FLOW,GAS,GMX,GRT,ICP,ID,IMX,JST,KSM,LINK,LRC,LTC,LUNA,LUNC,MANA,MASK,METIS,MEW,MINA,MKR,NEAR,NEO,ONT,OP,ORDI,POL,PYTH,RON,RVN,SHIB,SNX,SOL,STORJ,STRK,STX,T,THETA,TON,UMA,UNI,WOO,XLM,XRP,XTZ,YFI,ZETA,ZIL,ZK,ZRX
2025-02-25 12:07:33.221238,-1,1,0,1,0,0,1,-1,0,1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,0,-1,0,0,-1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,-1,-1,1,0,0,-1,0,1,0,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-25 13:19:36.140181,-1,1,0,1,-1,0,1,0,0,1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,0,-1,0,0,-1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,-1,-1,1,0,0,-1,0,1,0,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-25 14:33:33.256361,-1,1,0,1,-1,0,1,0,0,1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,0,-1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,-1,-1,1,0,0,-1,0,1,0,0,0,-1,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-25 15:01:34.315764,-1,1,0,1,-1,0,1,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,0,-1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,-1,-1,1,0,0,-1,0,1,0,0,0,-1,0,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-25 15:45:33.011317,-1,1,0,1,-1,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,0,-1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,-1,-1,1,0,0,-1,0,1,-1,0,0,-1,0,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-25 18:09:31.748017,-1,1,0,1,-1,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,0,-1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,-1,-1,1,0,-1,0,0,1,-1,0,0,-1,0,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-25 21:43:36.004111,-1,1,0,1,-1,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,0,0,-1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,-1,-1,1,0,-1,0,0,1,-1,0,0,-1,0,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-26 05:00:49.242392,-1,1,0,0,-1,1,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,0,0,-1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,-1,-1,1,0,-1,0,0,1,-1,0,0,-1,0,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-26 10:10:47.456710,-1,1,0,0,-1,1,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,0,-1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,-1,-1,1,0,-1,0,0,1,-1,0,0,-1,0,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-26 14:42:45.771515,-1,1,0,0,-1,1,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,-1,-1,1,0,-1,0,0,1,-1,0,0,-1,0,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-26 15:16:42.260693,-1,1,0,0,-1,1,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,1,0,-1,0,0,1,-1,0,0,-1,0,0,-1,1,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-26 19:50:48.803564,0,1,0,0,-1,1,1,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,1,0,-1,0,0,1,-1,0,0,-1,0,0,-1,1,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-26 20:18:48.761931,0,1,0,0,-1,1,1,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,-1,0,0,1,-1,-1,0,-1,0,0,-1,1,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-26 22:26:47.932460,0,1,0,0,-1,1,1,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,-1,0,0,1,-1,-1,0,-1,0,0,-1,1,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-27 00:52:50.386039,0,1,1,0,-1,1,0,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,-1,0,0,1,-1,-1,0,-1,0,0,-1,1,0,0,-1,1,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-27 03:28:48.386989,0,1,1,0,-1,1,-1,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,-1,0,0,1,-1,-1,0,-1,0,0,-1,1,0,0,-1,1,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-27 04:16:43.874630,1,1,1,0,-1,1,-1,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,-1,0,0,1,-1,-1,0,-1,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-27 06:48:50.799614,1,1,1,0,-1,1,-1,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,-1,0,0,1,-1,-1,0,0,0,0,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0
2025-02-27 07:50:44.789685,1,1,1,0,-1,1,-1,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,1,-1,-1,0,0,0,0,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0
2025-02-27 08:58:50.681496,1,1,1,0,-1,1,-1,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,0,1,0,1,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0
2025-02-27 09:38:46.965708,1,1,1,0,-1,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,-1,1,0,1,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0
2025-02-27 12:08:54.093431,1,1,1,0,-1,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,-1,1,0,1,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0
2025-02-27 15:58:51.698487,1,1,1,0,-1,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,-1,1,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,1,0,1,0,-1,-1,-1,0,0
2025-02-27 17:32:50.396547,1,1,1,0,-1,1,-1,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,1,0,1,0,-1,-1,-1,0,0
2025-02-27 18:30:00.000000,1,1,1,0,-1,1,-1,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,1,0,1,0,0,0,-1,-1,-1,0,0
2025-02-28 00:16:52.837068,1,1,1,0,-1,1,-1,1,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,1,0,1,0,0,0,-1,-1,-1,0,0
2025-02-28 03:20:54.817918,1,1,1,0,-1,1,-1,1,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,1,0,0,0,1,0,-1,-1,-1,0,0
2025-02-28 03:32:49.488144,1,1,1,0,-1,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,1,0,0,0,1,0,-1,-1,-1,0,0
2025-02-28 04:14:53.948554,1,1,1,0,-1,1,-1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,1,0,0,0,1,0,-1,-1,-1,0,0
2025-02-28 04:52:50.455376,1,1,1,0,-1,1,-1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,1,0,0,0,1,0,-1,-1,-1,0,0
2025-02-28 05:42:49.531747,1,1,1,0,-1,1,-1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0
2025-02-28 06:30:50.654713,1,1,1,0,-1,1,-1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,-1,1,0,0,1,0,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0
2025-02-28 12:10:56.743428,1,1,1,0,-1,1,-1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,-1,1,0,0,1,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0
2025-02-28 13:30:00.000000,1,1,0,0,-1,1,-1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,-1,1,0,0,1,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,-1,-1,-1,0,0
2025-02-28 14:04:51.563167,1,1,0,0,-1,1,-1,1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,-1,1,0,0,1,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,-1,-1,-1,0,0
2025-02-28 14:18:51.077440,1,1,0,0,-1,1,-1,1,0,1,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,-1,1,0,0,1,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,-1,-1,-1,0,0
2025-02-28 14:42:51.937973,1,1,0,0,-1,1,-1,1,0,1,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,0,1,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,-1,-1,-1,0,0
2025-02-28 15:00:00.000000,1,1,0,0,-1,1,-1,1,0,1,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,0,1,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1,-1,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,-1,0,-1,0,0
2025-02-28 15:09:00.708718,1,1,0,0,-1,1,-1,1,0,1,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,0,1,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,-1,0,-1,0,0
2025-02-28 15:58:57.819518,1,1,0,0,-1,1,-1,1,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,0,1,0,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,-1,1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,-1,0,-1,0,0
2025-02-28 16:22:58.503831,1,1,0,0,-1,1,-1,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,0,1,0,1,1,1,0,1,-1,0,0,1,0,0,0,0,0,-1,1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,-1,0,-1,0,0
2025-02-28 20:38:58.001611,1,1,0,0,-1,1,-1,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,-1,1,0,1,1,1,0,1,-1,0,0,1,0,0,0,0,0,-1,1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,0,0,-1,0,0
2025-02-28 21:23:00.087088,1,1,0,0,-1,1,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,-1,1,0,1,1,1,0,1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,0,0,-1,0,0
2025-02-28 21:39:01.451360,1,1,1,0,-1,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,-1,1,0,1,1,1,0,1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,0,0,-1,0,0
2025-02-28 23:30:00.000000,1,1,1,0,-1,1,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,-1,1,0,1,0,1,0,1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,0,0,-1,0,0
2025-03-01 00:08:55.187891,1,1,1,0,-1,1,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,-1,1,0,1,0,1,0,1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,0,-1,-1,0,0
2025-03-01 00:51:01.501429,1,1,1,0,-1,1,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,-1,1,0,1,0,1,0,1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,0,-1,-1,0,0
2025-03-01 01:40:55.496608,1,1,1,0,-1,0,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,-1,1,0,1,0,1,0,1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,1,0,0,1,0,0,-1,-1,0,0
2025-03-01 02:22:57.145668,1,1,1,0,-1,0,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,-1,1,0,1,0,1,0,1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,-1,0,0,1,0,1,0,0,0,0,0,-1,-1,0,0
2025-03-01 06:04:58.287521,1,1,1,0,-1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,-1,1,0,1,0,1,0,1,-1,0,0,1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,-1,0,0,1,0,1,0,0,0,0,0,-1,-1,0,0
2025-03-01 06:10:54.626853,1,1,0,0,-1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,-1,1,0,1,1,1,0,1,-1,0,0,1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,-1,0,0,1,0,1,0,0,0,0,0,-1,-1,0,0
2025-03-01 07:00:00.000000,1,1,0,0,-1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,-1,1,0,1,1,1,0,1,-1,0,0,1,0,0,0,0,0,-1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1,0,0,0,-1,-1,0,0,1,0,1,0,0,0,0,0,-1,0,0,0
2025-03-01 08:34:58.325855,1,1,0,0,-1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-1,1,0,-1,1,0,1,1,1,0,1,-1,0,0,1,0,0,0,0,0,-1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,0
2025-03-01 09:00:00.000000,1,1,0,0,-1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,-1,1,0,-1,1,0,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,-1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,0
2025-03-01 09:14:53.222356,1,1,0,0,-1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,-1,1,0,-1,1,0,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,-1,1,-1,0,0,-1,0,0,0,-1,0,1,0,0,1,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,0
2025-03-01 09:32:53.867141,1,1,0,0,0,0,-1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,-1,1,0,-1,1,0,1,1,1,0,0,-1,0,0,1,0,0,0,-1,0,-1,1,-1,0,0,-1,0,0,0,-1,0,1,0,0,1,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,0
2025-03-01 12:20:38.977684,1,1,0,0,0,0,-1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,-1,1,0,-1,1,0,1,1,1,0,0,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,-1,0,0,0,-1,0,1,0,0,1,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,0
2025-03-01 12:24:33.472617,1,0,0,0,-1,0,-1,-1,1,0,0,-1,-1,1,0,-1,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,1,-1,1,0,-1,1,0,1,1,1,0,0,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0,0
2025-03-01 12:26:34.812277,1,0,0,0,-1,0,-1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,0,0,1,0,0,1,-1,0,0,1,-1,1,0,-1,1,0,1,1,1,0,0,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0,0
2025-03-01 13:50:38.730289,1,0,0,0,-1,0,-1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,0,0,1,0,0,1,-1,0,0,1,-1,1,0,-1,0,0,1,1,1,0,0,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,1,0
2025-03-01 18:20:35.718483,1,0,0,0,-1,0,-1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,0,0,1,0,0,1,-1,0,0,1,-1,1,0,-1,0,0,1,0,1,0,1,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,1,0
2025-03-01 18:52:41.515325,1,0,0,0,-1,0,-1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,0,0,1,0,0,1,-1,0,0,1,-1,1,0,-1,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1,0,1,0
2025-03-01 19:40:41.597378,1,0,0,0,-1,0,-1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,0,0,1,0,0,1,-1,0,0,1,-1,1,0,-1,0,0,0,0,1,0,1,-1,0,0,0,-1,0,0,-1,0,-1,1,0,0,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1,0,1,0
2025-03-01 20:04:42.400141,1,0,0,0,-1,0,-1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,0,0,1,0,0,1,-1,0,0,1,-1,1,0,-1,0,0,0,0,1,0,1,-1,0,0,0,-1,0,0,-1,0,-1,1,0,1,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1,0,0,0
2025-03-01 20:24:43.279534,1,0,0,0,-1,0,-1,0,1,0,0,0,-1,1,0,-1,0,-1,0,0,-1,0,0,1,0,0,1,-1,0,0,1,-1,1,0,-1,0,0,0,0,1,0,1,-1,0,0,0,-1,0,0,-1,0,-1,1,0,1,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1,0,0,0
2025-03-01 22:12:41.050801,1,0,0,0,-1,0,-1,0,1,0,0,0,-1,1,0,-1,0,-1,0,0,-1,0,0,1,0,0,1,-1,0,0,0,-1,1,0,-1,0,1,0,0,1,0,1,-1,0,0,0,-1,0,0,-1,0,-1,1,0,1,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1,0,0,0
2025-03-02 01:46:41.199816,1,0,0,0,-1,0,-1,0,1,0,0,-1,-1,1,0,-1,0,-1,0,0,-1,0,0,1,0,0,1,-1,0,0,0,-1,1,0,-1,0,1,0,0,1,0,1,-1,0,0,0,-1,0,0,-1,0,-1,1,0,1,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
