ts;free;total;asset
2025-03-01T12:06:59.542602+00:00;10650.724700596442;10650.724700596442;0
2025-03-01T12:06:59.542602+00:00;10994.7057;10994.7057;272.68
2025-03-01T12:20:38.977684+00:00;10994.705787268278;10994.705787268278;272.6835399999994
2025-03-01T12:30:42.672803+00:00;10981.545409268288;10981.636006988288;461.1541999999991
2025-03-01T12:40:36.234404+00:00;10987.704118388294;10987.704118388294;174.58375999999916
2025-03-01T12:50:36.921414+00:00;11024.015598388294;11024.015598388294;210.9378000000009
2025-03-01T13:00:33.485765+00:00;11017.404038388293;11017.404038388293;203.34853999999964
2025-03-01T13:10:42.038545+00:00;11021.555798388294;11021.555798388294;208.32949999999965
2025-03-01T13:20:34.006340+00:00;11013.612058388293;11013.612058388293;200.6827599999998
2025-03-01T13:30:35.221119+00:00;10990.659498388293;10990.659498388293;177.5580600000001
2025-03-01T13:40:37.490616+00:00;10994.405338388295;10994.405338388295;181.088699999999
2025-03-01T13:50:38.730289+00:00;11000.766758388294;11000.766758388294;186.49472000000006
2025-03-01T14:00:39.486362+00:00;11014.35563958828;11014.35563958828;93.9939599999993
2025-03-01T14:10:42.379901+00:00;11014.728039588279;11014.728039588279;92.35943999999958
2025-03-01T14:20:35.204206+00:00;11027.244699588278;11027.244699588278;104.84992000000003
2025-03-01T14:30:40.350784+00:00;11010.68485958828;11010.68485958828;88.63029999999858
2025-03-01T14:40:37.197850+00:00;10991.02599958828;10991.02599958828;68.6025000000009
2025-03-01T14:50:39.941055+00:00;10991.00927958828;10991.00927958828;69.25538000000006
2025-03-01T15:00:41.682910+00:00;11011.72379958828;11011.72379958828;89.57165999999945
2025-03-01T15:10:35.738503+00:00;11026.55929958828;11026.55929958828;104.32402000000057
2025-03-01T15:20:36.516563+00:00;11028.839159588279;11028.839159588279;106.41679999999957
2025-03-01T15:30:38.009882+00:00;11046.67853958828;11046.67853958828;124.2493200000008
2025-03-01T15:40:41.983722+00:00;11045.347719588279;11045.347719588279;122.92631999999975
2025-03-01T15:50:34.600699+00:00;11048.54431958828;11048.54431958828;126.42134000000034
2025-03-01T16:00:37.544726+00:00;11048.38690724044;11048.38690724044;127.9937800000013
2025-03-01T16:10:40.259437+00:00;11060.78322724044;11060.78322724044;140.08948000000012
2025-03-01T16:20:39.885665+00:00;11052.68968724044;11052.68968724044;132.28306000000012
2025-03-01T16:30:39.890733+00:00;11042.253007240439;11042.253007240439;123.42981999999958
2025-03-01T16:40:37.130204+00:00;11054.252087240438;11054.252087240438;133.37559999999974
2025-03-01T16:50:37.658677+00:00;11068.205307240438;11068.205307240438;147.65707999999856
2025-03-01T17:00:36.970244+00:00;11075.390707240438;11075.390707240438;154.99407999999937
2025-03-01T17:10:39.878604+00:00;11092.714507240438;11092.714507240438;172.9486400000005
2025-03-01T17:20:40.539662+00:00;11084.741847240439;11084.741847240439;164.91850000000002
2025-03-01T17:30:34.401453+00:00;11069.364047240439;11069.364047240439;148.83464000000092
2025-03-01T17:40:39.181494+00:00;11056.639547240438;11056.639547240438;136.243920000001
2025-03-01T17:50:38.531193+00:00;11053.164827240438;11053.164827240438;132.12210000000036
2025-03-01T18:00:38.650742+00:00;11059.910587240438;11059.910587240438;139.79023999999953
2025-03-01T18:10:34.112754+00:00;11057.130767240438;11057.130767240438;137.4197000000013
2025-03-01T18:20:35.718483+00:00;11062.300347240438;11062.300347240438;142.8055800000005
2025-03-01T18:30:33.214928+00:00;11070.152549840433;11070.152549840433;192.94647999999918
2025-03-01T18:40:34.085509+00:00;11063.894389840432;11063.894389840432;185.44830000000016
2025-03-01T18:50:37.824840+00:00;11043.856849840433;11043.856849840433;165.62810000000104
2025-03-01T19:00:35.242021+00:00;11056.18813342043;11056.18813342043;175.67496000000045
2025-03-01T19:10:39.991778+00:00;11051.45649342043;11051.45649342043;172.71939999999847
2025-03-01T19:20:39.337455+00:00;11056.57155342043;11056.57155342043;176.61443999999824
2025-03-01T19:30:37.533866+00:00;11051.93229342043;11051.93229342043;171.78943999999902
2025-03-01T19:40:41.597378+00:00;11045.538733420432;11045.538733420432;166.04732000000135
2025-03-01T19:50:42.133662+00:00;11049.717700420444;11049.717700420444;74.70637999999991
2025-03-01T20:00:42.295259+00:00;11053.054249208048;11053.054249208048;78.42879999999889
2025-03-01T20:10:34.020600+00:00;11039.945038268039;11039.954181748039;45.86478000000015
2025-03-01T20:20:34.793619+00:00;11054.003827028038;11054.003827028038;52.73506000000017
2025-03-01T20:30:38.738950+00:00;11029.17641885604;11029.193510376039;-83.35280000000037
2025-03-01T20:40:34.058504+00:00;11041.53249026604;11041.53249026604;-26.034540000000195
2025-03-01T20:50:36.610980+00:00;11038.38877026604;11038.38877026604;-28.971259999999788
2025-03-01T21:00:33.924812+00:00;11049.590706026043;11049.590706026043;-129.60272000000126
2025-03-01T21:10:36.669802+00:00;11044.213206026043;11044.213206026043;-134.39216000000147
2025-03-01T21:20:38.170070+00:00;11039.121486026042;11039.121486026042;-140.3672000000004
2025-03-01T21:30:35.462404+00:00;11059.374266026041;11059.374266026041;-120.64946000000204
2025-03-01T21:40:38.339866+00:00;11053.143086026044;11053.143086026044;-126.48691999999954
2025-03-01T21:50:36.992589+00:00;11096.982466026042;11096.982466026042;-82.70052000000003
2025-03-01T22:00:42.312481+00:00;11097.079146026043;11097.079146026043;-83.21930000000133
2025-03-01T22:10:36.950818+00:00;11136.460306026043;11136.460306026043;-43.02618000000058
2025-03-01T22:20:37.945071+00:00;11117.679763226039;11117.679763226039;-80.95036000000107
2025-03-01T22:30:33.737268+00:00;11128.67138322604;11128.67138322604;-69.9882400000012
2025-03-01T22:40:33.608840+00:00;11111.178383226039;11111.178383226039;-87.45164000000013
2025-03-01T22:50:37.644676+00:00;11126.28962322604;11126.28962322604;-72.60012000000123
2025-03-01T23:00:43.190267+00:00;11134.44144322604;11134.44144322604;-63.9306800000016
2025-03-01T23:10:34.386828+00:00;11127.04644322604;11127.04644322604;-71.99640000000029
2025-03-01T23:20:37.954823+00:00;11120.814003226038;11120.814003226038;-77.33882000000186
2025-03-01T23:30:41.872175+00:00;11129.164363226038;11129.164363226038;-69.46094000000218
2025-03-01T23:40:38.202895+00:00;11125.88120322604;11125.88120322604;-72.96352000000014
2025-03-01T23:50:39.170290+00:00;11138.372103226038;11138.372103226038;-60.76034000000055
2025-03-02T00:00:38.033208+00:00;11175.51010231162;11175.51010231162;-22.422280000000978
2025-03-02T00:10:33.830087+00:00;11161.670522311622;11161.670522311622;-35.86736000000086
2025-03-02T00:20:36.876568+00:00;11173.302922311621;11173.302922311621;-24.153320000000857
2025-03-02T00:30:35.945631+00:00;11183.833482311622;11183.833482311622;-15.764340000000335
2025-03-02T00:40:36.875334+00:00;11211.874662311622;11211.874662311622;13.68531999999892
2025-03-02T00:50:38.179529+00:00;11194.186242311622;11194.186242311622;-3.1662200000006147
2025-03-02T01:00:36.147840+00:00;11173.461462311621;11173.461462311621;-25.14600000000096
2025-03-02T01:10:37.345886+00:00;11200.033322311621;11200.033322311621;2.439859999998412
2025-03-02T01:20:37.870748+00:00;11195.443022311621;11195.443022311621;-1.7150400000007002
2025-03-02T01:30:36.379873+00:00;11191.787582311621;11191.787582311621;-5.746800000000691
2025-03-02T01:40:39.728083+00:00;11193.09484231162;11193.09484231162;-4.670140000000423
2025-03-02T01:50:38.770087+00:00;11215.940160311624;11215.958684311623;-78.28461999999985
2025-03-02T02:00:37.585707+00:00;11212.589003711646;11212.589003711646;-42.989040000000905
2025-03-02T02:10:42.982457+00:00;11223.917023711645;11223.917023711645;-31.686000000000707
2025-03-02T02:20:35.192422+00:00;11212.423563711645;11212.423563711645;-43.826660000000125
2025-03-02T02:30:38.129479+00:00;11189.019623711645;11189.019623711645;-66.58324000000083
2025-03-02T02:40:33.637843+00:00;11191.971283711646;11191.971283711646;-63.433380000000135
2025-03-02T02:50:35.146378+00:00;11205.782103711645;11205.782103711645;-50.108200000000274
2025-03-02T03:00:35.168739+00:00;11200.075514511644;11200.075514511644;-6.200380000000805
2025-03-02T03:10:35.121632+00:00;11206.744334511644;11206.744334511644;-0.15499999999973046
2025-03-02T03:20:37.304980+00:00;11203.214674511644;11203.214674511644;-3.417219999999615
2025-03-02T03:30:35.806058+00:00;11188.249994511643;11188.249994511643;-17.913820000000214
2025-03-02T03:40:37.474703+00:00;11190.587734511644;11190.587734511644;-16.566679999999337
2025-03-02T03:50:39.707961+00:00;11182.217574511644;11182.217574511644;-24.60702000000096
2025-03-02T04:00:38.652854+00:00;11178.77582790067;11178.78492825067;4.977059999999383
2025-03-02T04:10:41.311085+00:00;11196.721574470672;11196.721574470672;-16.181620000000017
2025-03-02T04:20:41.907935+00:00;11193.668634470672;11193.668634470672;-19.428299999999904
2025-03-02T04:30:41.706864+00:00;11206.377194470671;11206.377194470671;-6.523880000000599
2025-03-02T04:40:42.526688+00:00;11206.50323447067;11206.50323447067;-6.345940000000438
2025-03-02T04:50:43.038613+00:00;11206.315354470671;11206.315354470671;-6.466280000000152
2025-03-02T05:00:33.974231+00:00;11199.57891447067;11199.57891447067;-13.237800000000306
2025-03-02T05:10:43.526179+00:00;11196.608474470671;11196.608474470671;-16.380240000000008
2025-03-02T05:20:33.737885+00:00;11188.27937447067;11188.27937447067;-24.781999999999265
2025-03-02T05:30:37.412350+00:00;11207.304714470672;11207.304714470672;-5.599700000000519
2025-03-02T05:40:39.950145+00:00;11201.127494470671;11201.127494470671;-12.596679999999745
2025-03-02T05:50:40.926636+00:00;11197.506714470672;11197.506714470672;-14.524660000000612
2025-03-02T06:00:39.188036+00:00;11202.967394470672;11202.967394470672;-9.755879999999188
2025-03-02T06:10:43.463112+00:00;11213.942654470671;11213.942654470671;1.0623799999988528
2025-03-02T06:20:34.417577+00:00;11178.443934470672;11178.443934470672;-34.577200000000786
2025-03-02T06:30:35.174320+00:00;11210.84375447067;11210.84375447067;-2.044980000001067
2025-03-02T06:40:35.285201+00:00;11231.497314470671;11231.497314470671;18.606979999999076
2025-03-02T06:50:37.007561+00:00;11235.68469447067;11235.68469447067;23.9195799999989
2025-03-02T07:00:36.894842+00:00;11219.554594470672;11219.554594470672;5.064060000000065
2025-03-02T07:10:38.905277+00:00;11216.109594470672;11216.109594470672;3.2415600000000286
2025-03-02T07:20:40.684217+00:00;11207.355534470671;11207.355534470671;-5.700180000000559
2025-03-02T07:30:38.157531+00:00;11206.829454470671;11206.829454470671;-6.170360000000184
2025-03-02T07:40:42.933612+00:00;11193.768174470672;11193.768174470672;-19.176160000000902
2025-03-02T07:50:35.394046+00:00;11180.11959447067;11180.11959447067;-32.71777999999972
2025-03-02T08:00:33.888250+00:00;11195.852354557615;11195.852354557615;-16.996200000001465
2025-03-02T08:10:42.753647+00:00;11175.237394557616;11175.237394557616;-39.221280000002125
2025-03-02T08:20:43.357890+00:00;11168.628854557617;11168.628854557617;-44.3360400000014
2025-03-02T08:30:36.743514+00:00;11179.937034557617;11179.937034557617;-32.91142000000069
2025-03-02T08:40:38.892559+00:00;11179.136754557618;11179.136754557618;-33.54754000000058
2025-03-02T08:50:40.324836+00:00;11190.64095583761;11190.64095583761;-35.25551999999926
2025-03-02T09:00:38.832265+00:00;11185.63689583761;11185.63689583761;-40.18988000000116
2025-03-02T09:10:34.266438+00:00;11188.47349583761;11188.47349583761;-37.84218000000084
2025-03-02T09:20:35.876461+00:00;11203.296755837611;11203.296755837611;-22.681520000001644
2025-03-02T09:30:43.650309+00:00;11262.60685583761;11262.60685583761;35.90747999999909
2025-03-02T09:40:43.486208+00:00;11285.93345583761;11285.93345583761;59.708559999998926
2025-03-02T09:50:34.281978+00:00;11284.41743623761;11284.43223583761;58.486999999999625
2025-03-02T10:00:34.468388+00:00;11273.878875237611;11273.878875237611;32.67622000000032
2025-03-02T10:10:35.572320+00:00;11288.891715237613;11288.891715237613;47.57883999999976
2025-03-02T10:20:37.970385+00:00;11299.922635237612;11299.922635237612;58.78105999999847
2025-03-02T10:30:35.378492+00:00;11322.149455237612;11322.149455237612;81.12755999999943
2025-03-02T10:40:37.116011+00:00;11309.049715237612;11309.049715237612;68.00908000000031
2025-03-02T10:50:39.198415+00:00;11322.678755237612;11322.678755237612;81.54129999999996
2025-03-02T11:00:39.094053+00:00;11288.651415237611;11288.651415237611;48.12427999999949
2025-03-02T11:10:43.762263+00:00;11298.719855237612;11298.719855237612;57.58349999999939
2025-03-02T11:20:35.378308+00:00;11279.178735237612;11279.178735237612;37.85838000000049
2025-03-02T11:30:39.362290+00:00;11287.441035237613;11287.441035237613;46.3051800000001
2025-03-02T11:40:34.720455+00:00;11295.234875237611;11295.234875237611;54.10173999999861
2025-03-02T11:50:38.422958+00:00;11294.931255237612;11294.931255237612;52.953900000000864
2025-03-02T12:00:36.230882+00:00;11289.533305804893;11289.533305804893;48.11137999999915
2025-03-02T12:10:40.105357+00:00;11268.642045804892;11268.642045804892;27.45707999999962
2025-03-02T12:20:41.151131+00:00;11273.365225804893;11273.365225804893;31.96911999999953
2025-03-02T12:30:40.710463+00:00;11268.774205804893;11268.774205804893;27.57729999999978
2025-03-02T12:40:42.453094+00:00;11247.377665804894;11247.377665804894;6.162279999999921
2025-03-02T12:50:44.046373+00:00;11244.336785804893;11244.336785804893;2.9678000000003415
2025-03-02T13:00:34.804723+00:00;11232.886445804894;11232.886445804894;-8.324720000000227
2025-03-02T13:10:42.839244+00:00;11233.079905804894;11233.079905804894;-8.322720000000224
2025-03-02T13:20:41.823549+00:00;11218.804305804893;11218.804305804893;-21.76977999999907
2025-03-02T13:30:42.414479+00:00;11193.789125804893;11193.789125804893;-47.839860000001224
2025-03-02T13:40:43.719975+00:00;11206.560785804893;11206.560785804893;-34.15150000000075
2025-03-02T13:50:36.708553+00:00;11207.868521604893;11207.901285804892;-33.500140000001586
2025-03-02T14:00:43.181398+00:00;11186.266110004894;11186.266110004894;25.185559999999143
2025-03-02T14:10:35.094665+00:00;11186.672370004893;11186.672370004893;25.447540000000355
2025-03-02T14:20:36.011321+00:00;11164.087090004894;11164.087090004894;2.9904199999999648
2025-03-02T14:30:37.582078+00:00;11157.149710004891;11157.149710004891;-4.157920000001643
2025-03-02T14:40:42.057947+00:00;11151.915150004892;11151.915150004892;-9.5360200000007
2025-03-02T14:50:43.800922+00:00;11164.921870004891;11164.921870004891;4.289679999999092
2025-03-02T15:00:42.676493+00:00;11185.755470004893;11185.755470004893;25.87735999999876
2025-03-02T15:10:38.244027+00:00;11201.632270004891;11201.632270004891;40.18351999999837
2025-03-02T15:20:38.936145+00:00;11187.167477124893;11187.195422804893;-57.576539999999625
2025-03-02T15:30:40.855849+00:00;11197.973299144893;11197.973299144893;57.241719999998494
2025-03-02T15:40:36.040909+00:00;11148.591474144892;11148.591474144892;87.76749999999736
2025-03-02T15:50:41.480062+00:00;11265.175317014893;11265.175317014893;95.77591999999909
2025-03-02T16:00:43.754998+00:00;11033.555560114404;11033.555560114404;51.49964999999904
2025-03-02T16:10:36.312695+00:00;10935.037570114404;10935.037570114404;-48.292189999999756
2025-03-02T16:20:43.852399+00:00;10976.041395914403;10976.049710114403;64.98502999999965
2025-03-02T16:30:40.624690+00:00;10948.666751754403;10948.666751754403;-24.3490899999988
2025-03-02T16:40:39.045495+00:00;11080.557370194387;11080.566106194387;389.3804199999996
2025-03-02T16:50:40.269546+00:00;11005.736742714387;11005.736742714387;-152.14023999999895
2025-03-02T17:00:42.471912+00:00;11111.276952644386;11111.276952644386;380.52121999999883
2025-03-02T17:10:42.187777+00:00;11087.72315584493;11087.72315584493;358.2471599999993
2025-03-02T17:20:36.917658+00:00;11096.66195584493;11096.66195584493;366.53742000000085
2025-03-02T17:30:42.956679+00:00;11055.13685584493;11055.13685584493;323.84692000000103
2025-03-02T17:40:42.706678+00:00;11107.674425844929;11107.674425844929;376.51250999999905
2025-03-02T17:50:37.538999+00:00;11132.23424584493;11132.23424584493;401.35725999999863
2025-03-02T18:00:39.018009+00:00;11190.02741212493;11190.05293284493;402.321879999999
2025-03-02T18:10:42.499257+00:00;11167.390106174953;11167.390106174953;411.2296699999998
2025-03-02T18:20:43.980436+00:00;11146.413736174954;11146.413736174954;389.4713100000005
2025-03-02T18:30:44.620737+00:00;11180.856316174955;11180.856316174955;423.086409999998
2025-03-02T18:40:39.439991+00:00;11218.122426174954;11218.122426174954;462.8984999999996
2025-03-02T18:50:41.630190+00:00;11163.07875797496;11163.07875797496;462.9531499999986
2025-03-02T19:00:40.483031+00:00;11182.92407797496;11182.92407797496;482.1253200000009
2025-03-02T19:10:44.561005+00:00;11191.51320797496;11191.51320797496;490.83644000000146
2025-03-02T19:20:36.277858+00:00;11178.98081797496;11178.98081797496;478.0767000000018
2025-03-02T19:30:36.708761+00:00;11172.48400797496;11172.48400797496;471.8190200000001
2025-03-02T19:40:35.737935+00:00;11184.68988797496;11184.68988797496;484.14591000000047
2025-03-02T19:50:37.262291+00:00;11156.240294235098;11156.240294235098;505.5772800000008
2025-03-02T20:00:36.012524+00:00;11188.530569795466;11188.530569795466;314.4189599999994
2025-03-02T20:10:36.997744+00:00;11200.957749795467;11200.957749795467;327.8879299999995
2025-03-02T20:20:39.017632+00:00;11197.964559795466;11197.964559795466;325.3757399999997
2025-03-02T20:30:43.242928+00:00;11182.483399795467;11182.483399795467;308.69937999999985
2025-03-02T20:40:37.311010+00:00;11151.621199795467;11151.621199795467;278.1045599999998
2025-03-02T20:50:39.588975+00:00;11130.655139795466;11130.655139795466;256.4526399999987
2025-03-02T21:00:39.045079+00:00;11141.942909795467;11141.942909795467;267.16634
2025-03-02T21:10:44.410438+00:00;11122.141791995471;11122.141791995471;299.45413999999874
2025-03-02T21:20:38.122728+00:00;11069.982001995471;11069.982001995471;247.15685999999928
2025-03-02T21:30:35.724275+00:00;11088.28698199547;11088.28698199547;266.12155000000183
2025-03-02T21:40:35.825442+00:00;11101.63794199547;11101.63794199547;279.0053300000002
2025-03-02T21:50:40.060432+00:00;11140.732880235468;11140.732880235468;290.6124899999981
2025-03-02T22:00:37.751846+00:00;11169.345360235468;11169.345360235468;319.0424399999993
2025-03-02T22:10:38.472879+00:00;11148.845850235468;11148.845850235468;297.36432000000156
2025-03-02T22:20:39.562931+00:00;11133.48728023547;11133.48728023547;282.641970000001
2025-03-02T22:30:36.978969+00:00;11166.062320235467;11166.062320235467;316.2936899999999
2025-03-02T22:40:38.441587+00:00;11188.98599023547;11188.98599023547;338.5548399999996
2025-03-02T22:50:38.745362+00:00;11161.08053489547;11161.08053489547;332.1418200000002
2025-03-02T23:00:44.897904+00:00;11071.114334495467;11071.114334495467;122.94418999999976
2025-03-02T23:10:37.526650+00:00;11094.616475135472;11094.616475135472;232.4244200000009
2025-03-02T23:20:40.305866+00:00;11088.955575135471;11088.955575135471;227.0821500000007
2025-03-02T23:30:44.004062+00:00;11099.790337135471;11099.808837415472;183.26795000000047
2025-03-02T23:40:38.697409+00:00;11044.84270491547;11044.84270491547;172.58628999999996
2025-03-02T23:50:42.450808+00:00;10961.12317491547;10961.12317491547;88.43149999999947
2025-03-03T00:00:43.569349+00:00;10932.05374092474;10932.05374092474;110.56340999999942
2025-03-03T00:10:37.398316+00:00;10971.16532092474;10971.16532092474;145.90768999999977
2025-03-03T00:20:36.120575+00:00;10929.930870924742;10929.930870924742;104.66041999999953
2025-03-03T00:30:42.144570+00:00;10957.89279092474;10957.89279092474;132.3513999999992
2025-03-03T00:40:35.266431+00:00;10932.701862524742;10932.729434524743;107.51866999999976
2025-03-03T00:50:39.940525+00:00;10927.007424924752;10927.007424924752;107.22712000000091
2025-03-03T01:00:43.375355+00:00;10871.245262324752;10871.245262324752;103.9203899999994
2025-03-03T01:10:40.204966+00:00;10817.945381124728;10817.945381124728;16.350600000000956
2025-03-03T01:20:36.803132+00:00;10866.511851124727;10866.511851124727;67.1626200000011
2025-03-03T01:30:35.826959+00:00;10781.17395040473;10781.20056112473;150.01978999999795
2025-03-03T01:40:37.132641+00:00;10778.860960164731;10778.860960164731;109.86295999999876
2025-03-03T01:50:43.588858+00:00;10775.778570164732;10775.778570164732;109.56759000000048
2025-03-03T02:00:37.298026+00:00;10747.951280164732;10747.951280164732;78.88848999999922
2025-03-03T02:10:37.233756+00:00;10774.384870164731;10774.384870164731;105.44117000000008
2025-03-03T02:20:44.590935+00:00;10801.512940164732;10801.512940164732;132.84735000000188
2025-03-03T02:30:42.020697+00:00;10825.635869444752;10825.635869444752;205.5898199999985
2025-03-03T02:40:36.401778+00:00;10796.379799444752;10796.379799444752;177.95323999999977
2025-03-03T02:50:43.686788+00:00;10821.817099444752;10821.817099444752;202.11870000000067
2025-03-03T03:00:35.837027+00:00;10828.256759444752;10828.256759444752;208.22173000000006
2025-03-03T03:10:36.243002+00:00;10855.71634944475;10855.71634944475;235.7143099999996
2025-03-03T03:20:39.425836+00:00;10863.405889444752;10863.405889444752;245.81505000000126
2025-03-03T03:30:38.287053+00:00;10852.45430944475;10852.45430944475;230.96050000000028
2025-03-03T03:40:43.361414+00:00;10862.836389444752;10862.836389444752;243.11475000000124
2025-03-03T03:50:39.951293+00:00;10900.33695944475;10900.33695944475;279.2375699999998
2025-03-03T04:00:37.666070+00:00;10898.580659324482;10898.580659324482;278.79610999999784
2025-03-03T04:10:40.242698+00:00;10933.201999324483;10933.201999324483;313.5225999999997
2025-03-03T04:20:36.125453+00:00;10927.198449324482;10927.198449324482;307.9327899999994
2025-03-03T04:30:43.242712+00:00;10948.720759324482;10948.720759324482;329.25390999999996
2025-03-03T04:40:40.765177+00:00;10951.56592932448;10951.56592932448;333.3765099999971
2025-03-03T04:50:37.091738+00:00;10956.153849324483;10956.153849324483;336.6884500000009
2025-03-03T05:00:40.301625+00:00;10959.802529444509;10959.802529444509;225.72841999999852
2025-03-03T05:10:38.851708+00:00;10950.19484944451;10950.19484944451;215.49830000000023
2025-03-03T05:20:36.294554+00:00;10956.95549944451;10956.95549944451;220.2779900000004
2025-03-03T05:30:44.856079+00:00;10940.95780944451;10940.95780944451;206.1467399999999
2025-03-03T05:40:40.933606+00:00;10959.01267944451;10959.01267944451;224.0798500000008
2025-03-03T05:50:36.242965+00:00;10951.32595944451;10951.32595944451;216.56446000000037
2025-03-03T06:00:37.982179+00:00;10980.190699444509;10980.190699444509;245.39680000000007
2025-03-03T06:10:37.152704+00:00;10993.242529444507;10993.242529444507;260.9248300000006
2025-03-03T06:20:36.691872+00:00;10986.14558944451;10986.14558944451;251.01583000000088
2025-03-03T06:30:45.777825+00:00;10997.981306484511;10998.00821656451;224.29378000000182
2025-03-03T06:40:44.096719+00:00;11018.529592184514;11018.529592184514;227.89129000000065
2025-03-03T06:50:41.274381+00:00;11037.787552184514;11037.787552184514;245.6633000000021
2025-03-03T07:00:36.048350+00:00;11089.15557078517;11089.15557078517;25.505169999997023
2025-03-03T07:10:39.421117+00:00;11079.92859518517;11079.92859518517;-70.82346000000206
2025-03-03T07:20:37.189298+00:00;11109.200265185169;11109.200265185169;-41.072060000001294
2025-03-03T07:30:46.025398+00:00;11088.361625185169;11088.361625185169;-62.38874000000099
2025-03-03T07:40:42.795590+00:00;11128.74532518517;11128.74532518517;-21.915860000001544
2025-03-03T07:50:40.217892+00:00;11092.31103518517;11092.31103518517;-58.99013999999792
2025-03-03T08:00:45.067537+00:00;11075.973338602395;11075.973338602395;-74.80630999999944
2025-03-03T08:10:43.710462+00:00;11053.015758602394;11053.015758602394;-97.61441000000185
2025-03-03T08:20:40.548891+00:00;11142.147818602394;11142.147818602394;-8.277179999996752
2025-03-03T08:30:40.017885+00:00;11152.299638602393;11152.299638602393;1.1364100000016413
2025-03-03T08:40:43.878162+00:00;11157.568208602393;11157.568208602393;4.376099999998143
2025-03-03T08:50:41.218692+00:00;11216.074648602395;11216.074648602395;62.553299999999325
2025-03-03T09:00:45.755577+00:00;11249.402158842355;11249.402158842355;74.27231999999988
2025-03-03T09:10:45.617003+00:00;11215.555928842356;11215.555928842356;42.11384999999784
2025-03-03T09:20:36.622383+00:00;11232.918002530629;11232.918002530629;-12.612840000002407
2025-03-03T09:30:44.742329+00:00;11190.810772530629;11190.810772530629;-54.55893000000108
2025-03-03T09:40:42.398814+00:00;11197.255152530628;11197.255152530628;-48.44415999999936
2025-03-03T09:50:39.544960+00:00;11194.62904253063;11194.62904253063;-51.108249999996175
2025-03-03T10:00:43.608207+00:00;11223.236574330622;11223.236574330622;56.67802000000082
2025-03-03T10:10:40.521814+00:00;11192.056004330621;11192.056004330621;24.521470000000573
2025-03-03T10:20:45.541220+00:00;11145.430994330622;11145.430994330622;-21.6438600000004
2025-03-03T10:30:37.052687+00:00;11175.157634330622;11175.157634330622;8.215829999999878
2025-03-03T10:40:45.704790+00:00;11156.971834330621;11156.971834330621;-9.97004000000123
2025-03-03T10:50:39.904744+00:00;11159.815014330623;11159.815014330623;-7.306969999999907
2025-03-03T11:00:42.279495+00:00;11147.125234330622;11147.125234330622;-19.20366999999883
2025-03-03T11:10:45.828235+00:00;11159.283514330622;11159.283514330622;-7.2398399999986625
2025-03-03T11:20:40.354414+00:00;11176.735904330622;11176.735904330622;10.116389999999459
2025-03-03T11:30:36.729358+00:00;11165.283244330623;11165.283244330623;-1.3195599999996461
2025-03-03T11:40:43.911383+00:00;11178.689844330622;11178.689844330622;12.183490000000331
2025-03-03T11:50:38.443632+00:00;11194.285074330623;11194.285074330623;27.71452000000235
2025-03-03T12:00:36.535083+00:00;11159.499479656877;11159.499479656877;-6.425409999999262
2025-03-03T12:10:36.443939+00:00;11097.213909656877;11097.213909656877;-69.47520999999848
2025-03-03T12:20:40.301206+00:00;11110.940629656876;11110.940629656876;-55.82936999999903
2025-03-03T12:30:43.918422+00:00;11153.928839656875;11153.928839656875;-13.428889999999349
2025-03-03T12:40:46.276648+00:00;11111.445699656877;11111.445699656877;-55.71731000000193
2025-03-03T12:50:40.653974+00:00;11113.118260656875;11113.118260656875;-27.416630000001344
2025-03-03T13:00:44.007284+00:00;11107.437010656875;11107.437010656875;-32.80790000000299
2025-03-03T13:10:39.301742+00:00;11102.429080656875;11102.429080656875;-38.01278000000289
2025-03-03T13:20:39.704982+00:00;11102.659740656876;11102.659740656876;-37.71663000000057
2025-03-03T13:30:41.637736+00:00;11070.992020656875;11070.992020656875;-69.80570000000053
2025-03-03T13:40:45.633020+00:00;11058.310270656875;11058.310270656875;-81.05391000000138
2025-03-03T13:50:39.741186+00:00;11132.981920656875;11132.981920656875;-6.671940000000567
2025-03-03T14:00:40.480144+00:00;11169.758359456875;11169.758359456875;39.384939999999496
2025-03-03T14:10:45.543984+00:00;11130.582309456875;11130.582309456875;-0.2961400000014248
2025-03-03T14:20:39.479421+00:00;11167.847059456875;11167.847059456875;36.92776000000001
2025-03-03T14:30:44.625131+00:00;11149.197709456876;11149.197709456876;20.408630000000976
2025-03-03T14:40:44.825368+00:00;11193.037399456874;11193.037399456874;61.12289999999917
2025-03-03T14:50:40.153935+00:00;11198.999219456875;11198.999219456875;67.65785999999967
2025-03-03T15:00:44.141856+00:00;11207.378160556902;11207.378160556902;-68.40989999999883
2025-03-03T15:10:46.232714+00:00;11210.781650556903;11210.781650556903;-64.07801999999775
2025-03-03T15:20:40.333418+00:00;11169.717700556901;11169.717700556901;-106.03511999999822
2025-03-03T15:30:46.142509+00:00;11172.714780556902;11172.714780556902;-101.19738000000208
2025-03-03T15:40:40.384863+00:00;11172.281190556901;11172.281190556901;-102.65313000000148
2025-03-03T15:50:41.628453+00:00;11184.591700556903;11184.591700556903;-90.25136999999866
2025-03-03T16:00:43.266173+00:00;11179.02935125512;11179.02935125512;-95.83389000000034
2025-03-03T16:10:37.394364+00:00;11167.87227125512;11167.87227125512;-107.86165000000118
2025-03-03T16:20:39.924102+00:00;11120.07878125512;11120.07878125512;-154.7547700000004
